Threshold: 0.1
Enable layer loss: False
total desired batch size: 131072
Mini-batch size: 16*1024
=> calculated gradient accumulation steps: 8
=> calculated gradient accumulation steps: 8
Training max steps: 300001Num GPUs: 1num decayed parameter tensors: 6, with 46,497,792 parameters
num non-decayed parameter tensors: 8, with 9,984 parameters
@ 149 train 6.75925398 , allloss: 6.7593, lr:1.2000e-03, norm:0.4616, dt: 2635.48ms, tok/sec: 49733.66, flops:19.74, batch-reuse:1
@ 150 train 6.98061323 , allloss: 6.9806, lr:1.2000e-03, norm:0.4657, dt: 2635.65ms, tok/sec: 49730.42, flops:19.74, batch-reuse:1
@ 151 train 6.77712679 , allloss: 6.7771, lr:1.2000e-03, norm:0.3754, dt: 2635.48ms, tok/sec: 49733.69, flops:19.74, batch-reuse:1
@ 152 train 6.76556540 , allloss: 6.7656, lr:1.2000e-03, norm:0.5697, dt: 2635.83ms, tok/sec: 49727.12, flops:19.74, batch-reuse:1
@ 153 train 6.75472403 , allloss: 6.7547, lr:1.2000e-03, norm:0.3901, dt: 2635.21ms, tok/sec: 49738.66, flops:19.74, batch-reuse:1
@ 154 train 6.84496593 , allloss: 6.8450, lr:1.2000e-03, norm:0.4904, dt: 2635.69ms, tok/sec: 49729.70, flops:19.74, batch-reuse:1
@ 155 train 6.98504925 , allloss: 6.9850, lr:1.2000e-03, norm:0.5290, dt: 2635.26ms, tok/sec: 49737.78, flops:19.74, batch-reuse:1
@ 156 train 6.82435894 , allloss: 6.8244, lr:1.2000e-03, norm:0.4176, dt: 2633.47ms, tok/sec: 49771.53, flops:19.75, batch-reuse:1
@ 157 train 6.93853045 , allloss: 6.9385, lr:1.2000e-03, norm:0.4354, dt: 2632.16ms, tok/sec: 49796.39, flops:19.76, batch-reuse:1
@ 158 train 6.91263247 , allloss: 6.9126, lr:1.2000e-03, norm:0.5058, dt: 2631.83ms, tok/sec: 49802.68, flops:19.77, batch-reuse:1
@ 159 train 6.93378592 , allloss: 6.9338, lr:1.2000e-03, norm:0.3603, dt: 2633.39ms, tok/sec: 49773.15, flops:19.75, batch-reuse:1
@ 160 train 6.82521486 , allloss: 6.8252, lr:1.2000e-03, norm:0.2992, dt: 2633.05ms, tok/sec: 49779.61, flops:19.76, batch-reuse:1
@ 161 train 6.83751154 , allloss: 6.8375, lr:1.2000e-03, norm:0.4751, dt: 2633.34ms, tok/sec: 49774.09, flops:19.75, batch-reuse:1
@ 162 train 6.94583702 , allloss: 6.9458, lr:1.2000e-03, norm:0.3846, dt: 2631.92ms, tok/sec: 49800.82, flops:19.76, batch-reuse:1
@ 163 train 6.84997416 , allloss: 6.8500, lr:1.2000e-03, norm:0.4164, dt: 2633.65ms, tok/sec: 49768.18, flops:19.75, batch-reuse:1
@ 164 train 6.76207924 , allloss: 6.7621, lr:1.2000e-03, norm:0.4569, dt: 2635.13ms, tok/sec: 49740.18, flops:19.74, batch-reuse:1
@ 165 train 6.87097788 , allloss: 6.8710, lr:1.2000e-03, norm:0.3068, dt: 2634.35ms, tok/sec: 49754.92, flops:19.75, batch-reuse:1
@ 166 train 6.81461143 , allloss: 6.8146, lr:1.2000e-03, norm:0.6165, dt: 2636.61ms, tok/sec: 49712.36, flops:19.73, batch-reuse:1
@ 167 train 6.85943174 , allloss: 6.8594, lr:1.2000e-03, norm:0.7144, dt: 2636.06ms, tok/sec: 49722.75, flops:19.73, batch-reuse:1
@ 168 train 6.74668026 , allloss: 6.7467, lr:1.2000e-03, norm:0.4355, dt: 2633.31ms, tok/sec: 49774.58, flops:19.75, batch-reuse:1
@ 169 train 6.80554485 , allloss: 6.8055, lr:1.2000e-03, norm:0.5319, dt: 2635.02ms, tok/sec: 49742.32, flops:19.74, batch-reuse:1
@ 170 train 6.78570938 , allloss: 6.7857, lr:1.2000e-03, norm:0.3956, dt: 2636.45ms, tok/sec: 49715.28, flops:19.73, batch-reuse:1
@ 171 train 6.75842905 , allloss: 6.7584, lr:1.2000e-03, norm:0.4764, dt: 2635.97ms, tok/sec: 49724.47, flops:19.73, batch-reuse:1
@ 172 train 6.80028057 , allloss: 6.8003, lr:1.2000e-03, norm:0.3408, dt: 2635.67ms, tok/sec: 49730.08, flops:19.74, batch-reuse:1
@ 173 train 6.77934074 , allloss: 6.7793, lr:1.2000e-03, norm:0.4987, dt: 2635.18ms, tok/sec: 49739.37, flops:19.74, batch-reuse:1
@ 174 train 6.92511940 , allloss: 6.9251, lr:1.2000e-03, norm:0.4091, dt: 2634.34ms, tok/sec: 49755.23, flops:19.75, batch-reuse:1
@ 175 train 6.84112787 , allloss: 6.8411, lr:1.2000e-03, norm:1.1524, dt: 2633.04ms, tok/sec: 49779.73, flops:19.76, batch-reuse:1
@ 176 train 6.88004208 , allloss: 6.8800, lr:1.2000e-03, norm:0.6258, dt: 2634.84ms, tok/sec: 49745.64, flops:19.74, batch-reuse:1
@ 177 train 6.80074310 , allloss: 6.8007, lr:1.2000e-03, norm:0.4849, dt: 2633.24ms, tok/sec: 49776.00, flops:19.75, batch-reuse:1
@ 178 train 6.86878157 , allloss: 6.8688, lr:1.2000e-03, norm:0.5397, dt: 2635.85ms, tok/sec: 49726.71, flops:19.74, batch-reuse:1
@ 179 train 6.71305561 , allloss: 6.7131, lr:1.2000e-03, norm:0.3853, dt: 2634.23ms, tok/sec: 49757.21, flops:19.75, batch-reuse:1
@ 180 train 6.89842939 , allloss: 6.8984, lr:1.2000e-03, norm:0.6378, dt: 2635.22ms, tok/sec: 49738.57, flops:19.74, batch-reuse:1
@ 181 train 6.75540543 , allloss: 6.7554, lr:1.2000e-03, norm:0.4323, dt: 2633.86ms, tok/sec: 49764.28, flops:19.75, batch-reuse:1
@ 182 train 6.81618643 , allloss: 6.8162, lr:1.2000e-03, norm:0.3399, dt: 2634.48ms, tok/sec: 49752.59, flops:19.75, batch-reuse:1
@ 183 train 6.78475094 , allloss: 6.7848, lr:1.2000e-03, norm:0.4031, dt: 2633.22ms, tok/sec: 49776.39, flops:19.76, batch-reuse:1
@ 184 train 6.65708590 , allloss: 6.6571, lr:1.2000e-03, norm:0.4207, dt: 2632.85ms, tok/sec: 49783.39, flops:19.76, batch-reuse:1
@ 185 train 6.72213411 , allloss: 6.7221, lr:1.2000e-03, norm:0.5016, dt: 2635.02ms, tok/sec: 49742.26, flops:19.74, batch-reuse:1
@ 186 train 6.86833572 , allloss: 6.8683, lr:1.2000e-03, norm:0.3618, dt: 2635.15ms, tok/sec: 49739.94, flops:19.74, batch-reuse:1
@ 187 train 6.99507713 , allloss: 6.9951, lr:1.2000e-03, norm:0.6633, dt: 2635.07ms, tok/sec: 49741.34, flops:19.74, batch-reuse:1
@ 188 train 6.80310440 , allloss: 6.8031, lr:1.2000e-03, norm:0.4922, dt: 2635.52ms, tok/sec: 49732.97, flops:19.74, batch-reuse:1
@ 189 train 6.92029953 , allloss: 6.9203, lr:1.2000e-03, norm:0.5630, dt: 2634.87ms, tok/sec: 49745.19, flops:19.74, batch-reuse:1
@ 190 train 6.87240028 , allloss: 6.8724, lr:1.2000e-03, norm:0.6233, dt: 2636.37ms, tok/sec: 49716.84, flops:19.73, batch-reuse:1
@ 191 train 6.92589283 , allloss: 6.9259, lr:1.2000e-03, norm:1.0625, dt: 2635.64ms, tok/sec: 49730.56, flops:19.74, batch-reuse:1
@ 192 train 6.93176460 , allloss: 6.9318, lr:1.2000e-03, norm:0.5413, dt: 2635.48ms, tok/sec: 49733.55, flops:19.74, batch-reuse:1
@ 193 train 6.82795191 , allloss: 6.8280, lr:1.2000e-03, norm:0.7931, dt: 2634.50ms, tok/sec: 49752.13, flops:19.75, batch-reuse:1
@ 194 train 6.93442917 , allloss: 6.9344, lr:1.2000e-03, norm:0.5512, dt: 2632.35ms, tok/sec: 49792.71, flops:19.76, batch-reuse:1
@ 195 train 6.92388535 , allloss: 6.9239, lr:1.2000e-03, norm:0.6088, dt: 2632.22ms, tok/sec: 49795.25, flops:19.76, batch-reuse:1
@ 196 train 6.79037380 , allloss: 6.7904, lr:1.2000e-03, norm:0.5170, dt: 2632.07ms, tok/sec: 49797.99, flops:19.76, batch-reuse:1
@ 197 train 6.81815720 , allloss: 6.8182, lr:1.2000e-03, norm:0.6713, dt: 2633.61ms, tok/sec: 49769.04, flops:19.75, batch-reuse:1
@ 198 train 6.77009249 , allloss: 6.7701, lr:1.2000e-03, norm:0.4855, dt: 2634.05ms, tok/sec: 49760.60, flops:19.75, batch-reuse:1
@ 199 train 6.87281990 , allloss: 6.8728, lr:1.2000e-03, norm:0.5314, dt: 2632.40ms, tok/sec: 49791.85, flops:19.76, batch-reuse:1
@ 200 train 6.87613106 , allloss: 6.8761, lr:1.2000e-03, norm:0.4230, dt: 2633.80ms, tok/sec: 49765.27, flops:19.75, batch-reuse:1
@ 201 train 6.83415985 , allloss: 6.8342, lr:1.2000e-03, norm:0.3572, dt: 2634.84ms, tok/sec: 49745.66, flops:19.74, batch-reuse:1
@ 202 train 6.89737129 , allloss: 6.8974, lr:1.2000e-03, norm:0.5093, dt: 2635.04ms, tok/sec: 49741.91, flops:19.74, batch-reuse:1
@ 203 train 6.85484600 , allloss: 6.8548, lr:1.2000e-03, norm:0.6485, dt: 2635.68ms, tok/sec: 49729.79, flops:19.74, batch-reuse:1
@ 204 train 6.84336329 , allloss: 6.8434, lr:1.2000e-03, norm:0.5495, dt: 2636.87ms, tok/sec: 49707.46, flops:19.73, batch-reuse:1
@ 205 train 6.80465603 , allloss: 6.8047, lr:1.2000e-03, norm:0.3840, dt: 2635.86ms, tok/sec: 49726.55, flops:19.74, batch-reuse:1
@ 206 train 6.85107040 , allloss: 6.8511, lr:1.2000e-03, norm:0.4845, dt: 2634.12ms, tok/sec: 49759.39, flops:19.75, batch-reuse:1
@ 207 train 6.73934126 , allloss: 6.7393, lr:1.2000e-03, norm:0.5785, dt: 2635.86ms, tok/sec: 49726.53, flops:19.74, batch-reuse:1
@ 208 train 6.82101059 , allloss: 6.8210, lr:1.2000e-03, norm:0.4712, dt: 2633.02ms, tok/sec: 49780.12, flops:19.76, batch-reuse:1
@ 209 train 6.85124826 , allloss: 6.8512, lr:1.2000e-03, norm:0.4121, dt: 2633.02ms, tok/sec: 49780.11, flops:19.76, batch-reuse:1
@ 210 train 6.82739973 , allloss: 6.8274, lr:1.2000e-03, norm:0.3978, dt: 2633.59ms, tok/sec: 49769.41, flops:19.75, batch-reuse:1
@ 211 train 6.74901152 , allloss: 6.7490, lr:1.2000e-03, norm:0.3448, dt: 2633.57ms, tok/sec: 49769.74, flops:19.75, batch-reuse:1
@ 212 train 6.82791567 , allloss: 6.8279, lr:1.2000e-03, norm:0.4081, dt: 2632.95ms, tok/sec: 49781.42, flops:19.76, batch-reuse:1
@ 213 train 6.74305391 , allloss: 6.7431, lr:1.2000e-03, norm:0.5034, dt: 2635.00ms, tok/sec: 49742.68, flops:19.74, batch-reuse:1
@ 214 train 6.78208256 , allloss: 6.7821, lr:1.2000e-03, norm:0.4553, dt: 2634.37ms, tok/sec: 49754.51, flops:19.75, batch-reuse:1
@ 215 train 6.67913818 , allloss: 6.6791, lr:1.2000e-03, norm:0.2692, dt: 2633.16ms, tok/sec: 49777.48, flops:19.76, batch-reuse:1
@ 216 train 6.70646620 , allloss: 6.7065, lr:1.2000e-03, norm:0.5096, dt: 2633.72ms, tok/sec: 49766.89, flops:19.75, batch-reuse:1
@ 217 train 6.78184891 , allloss: 6.7818, lr:1.2000e-03, norm:0.4337, dt: 2633.07ms, tok/sec: 49779.16, flops:19.76, batch-reuse:1
@ 218 train 6.74146843 , allloss: 6.7415, lr:1.2000e-03, norm:0.4346, dt: 2633.40ms, tok/sec: 49772.97, flops:19.75, batch-reuse:1
@ 219 train 6.87610340 , allloss: 6.8761, lr:1.2000e-03, norm:0.3162, dt: 2634.99ms, tok/sec: 49742.84, flops:19.74, batch-reuse:1
@ 220 train 6.81173658 , allloss: 6.8117, lr:1.2000e-03, norm:0.3524, dt: 2635.88ms, tok/sec: 49726.13, flops:19.74, batch-reuse:1
@ 221 train 6.79333925 , allloss: 6.7933, lr:1.2000e-03, norm:0.6717, dt: 2634.92ms, tok/sec: 49744.13, flops:19.74, batch-reuse:1
@ 222 train 6.75207186 , allloss: 6.7521, lr:1.2000e-03, norm:0.5248, dt: 2634.71ms, tok/sec: 49748.21, flops:19.74, batch-reuse:1
@ 223 train 6.78638411 , allloss: 6.7864, lr:1.2000e-03, norm:0.4573, dt: 2634.85ms, tok/sec: 49745.48, flops:19.74, batch-reuse:1
@ 224 train 6.70281792 , allloss: 6.7028, lr:1.2000e-03, norm:0.4377, dt: 2634.07ms, tok/sec: 49760.34, flops:19.75, batch-reuse:1
@ 225 train 6.75890732 , allloss: 6.7589, lr:1.2000e-03, norm:0.6030, dt: 2634.34ms, tok/sec: 49755.07, flops:19.75, batch-reuse:1
@ 226 train 6.78148842 , allloss: 6.7815, lr:1.2000e-03, norm:0.3961, dt: 2634.70ms, tok/sec: 49748.36, flops:19.74, batch-reuse:1
@ 227 train 6.76946640 , allloss: 6.7695, lr:1.2000e-03, norm:0.4540, dt: 2634.59ms, tok/sec: 49750.34, flops:19.74, batch-reuse:1
@ 228 train 6.74977970 , allloss: 6.7498, lr:1.2000e-03, norm:0.3207, dt: 2635.02ms, tok/sec: 49742.25, flops:19.74, batch-reuse:1
@ 229 train 6.79834270 , allloss: 6.7983, lr:1.2000e-03, norm:0.5016, dt: 2634.62ms, tok/sec: 49749.91, flops:19.74, batch-reuse:1
@ 230 train 6.78261566 , allloss: 6.7826, lr:1.2000e-03, norm:0.3817, dt: 2635.97ms, tok/sec: 49724.33, flops:19.73, batch-reuse:1
@ 231 train 6.71202135 , allloss: 6.7120, lr:1.2000e-03, norm:0.2640, dt: 2636.55ms, tok/sec: 49713.48, flops:19.73, batch-reuse:1
@ 232 train 6.71097851 , allloss: 6.7110, lr:1.2000e-03, norm:0.4771, dt: 2633.92ms, tok/sec: 49763.15, flops:19.75, batch-reuse:1
@ 233 train 6.77953053 , allloss: 6.7795, lr:1.2000e-03, norm:0.3394, dt: 2634.24ms, tok/sec: 49757.03, flops:19.75, batch-reuse:1
@ 234 train 6.61230612 , allloss: 6.6123, lr:1.2000e-03, norm:0.4385, dt: 2633.85ms, tok/sec: 49764.46, flops:19.75, batch-reuse:1
@ 235 train 6.74336386 , allloss: 6.7434, lr:1.2000e-03, norm:0.4906, dt: 2633.75ms, tok/sec: 49766.38, flops:19.75, batch-reuse:1
@ 236 train 6.62553310 , allloss: 6.6255, lr:1.2000e-03, norm:0.4207, dt: 2634.44ms, tok/sec: 49753.22, flops:19.75, batch-reuse:1
@ 237 train 6.72601032 , allloss: 6.7260, lr:1.2000e-03, norm:0.3930, dt: 2634.20ms, tok/sec: 49757.83, flops:19.75, batch-reuse:1
@ 238 train 6.67878342 , allloss: 6.6788, lr:1.2000e-03, norm:0.3101, dt: 2633.05ms, tok/sec: 49779.51, flops:19.76, batch-reuse:1
@ 239 train 6.69236708 , allloss: 6.6924, lr:1.2000e-03, norm:0.4385, dt: 2633.15ms, tok/sec: 49777.58, flops:19.76, batch-reuse:1
@ 240 train 6.74429369 , allloss: 6.7443, lr:1.2000e-03, norm:0.4069, dt: 2633.61ms, tok/sec: 49769.03, flops:19.75, batch-reuse:1
@ 241 train 6.72635889 , allloss: 6.7264, lr:1.2000e-03, norm:0.4240, dt: 2635.26ms, tok/sec: 49737.79, flops:19.74, batch-reuse:1
@ 242 train 6.71600580 , allloss: 6.7160, lr:1.2000e-03, norm:0.3354, dt: 2634.68ms, tok/sec: 49748.66, flops:19.74, batch-reuse:1
@ 243 train 6.57805443 , allloss: 6.5781, lr:1.2000e-03, norm:0.4135, dt: 2635.87ms, tok/sec: 49726.31, flops:19.74, batch-reuse:1
@ 244 train 6.74825191 , allloss: 6.7483, lr:1.2000e-03, norm:0.3740, dt: 2635.76ms, tok/sec: 49728.29, flops:19.74, batch-reuse:1
@ 245 train 6.59434175 , allloss: 6.5943, lr:1.2000e-03, norm:0.5368, dt: 2633.67ms, tok/sec: 49767.84, flops:19.75, batch-reuse:1
@ 246 train 6.80475426 , allloss: 6.8048, lr:1.2000e-03, norm:0.5019, dt: 2632.16ms, tok/sec: 49796.28, flops:19.76, batch-reuse:1
@ 247 train 6.67227411 , allloss: 6.6723, lr:1.2000e-03, norm:0.4175, dt: 2635.12ms, tok/sec: 49740.39, flops:19.74, batch-reuse:1
@ 248 train 6.63607073 , allloss: 6.6361, lr:1.2000e-03, norm:0.3725, dt: 2634.42ms, tok/sec: 49753.59, flops:19.75, batch-reuse:1
@ 249 train 6.61078930 , allloss: 6.6108, lr:1.2000e-03, norm:0.4482, dt: 2633.24ms, tok/sec: 49775.93, flops:19.75, batch-reuse:1
@ 250 train 6.66540098 , allloss: 6.6654, lr:1.2000e-03, norm:0.2764, dt: 2634.11ms, tok/sec: 49759.43, flops:19.75, batch-reuse:1
@ 251 train 6.58802986 , allloss: 6.5880, lr:1.2000e-03, norm:0.4195, dt: 2633.13ms, tok/sec: 49777.98, flops:19.76, batch-reuse:1
@ 252 train 6.73883677 , allloss: 6.7388, lr:1.2000e-03, norm:0.5095, dt: 2631.91ms, tok/sec: 49801.01, flops:19.76, batch-reuse:1
@ 253 train 6.60584784 , allloss: 6.6058, lr:1.2000e-03, norm:0.4039, dt: 2633.29ms, tok/sec: 49775.00, flops:19.75, batch-reuse:1
@ 254 train 6.54377651 , allloss: 6.5438, lr:1.2000e-03, norm:0.3747, dt: 2633.69ms, tok/sec: 49767.35, flops:19.75, batch-reuse:1
@ 255 train 6.56559944 , allloss: 6.5656, lr:1.2000e-03, norm:0.3893, dt: 2635.80ms, tok/sec: 49727.51, flops:19.74, batch-reuse:1
@ 256 train 6.60137177 , allloss: 6.6014, lr:1.2000e-03, norm:0.3343, dt: 2636.07ms, tok/sec: 49722.53, flops:19.73, batch-reuse:1
@ 257 train 6.63023949 , allloss: 6.6302, lr:1.2000e-03, norm:0.3188, dt: 2635.79ms, tok/sec: 49727.75, flops:19.74, batch-reuse:1
@ 258 train 6.56828022 , allloss: 6.5683, lr:1.2000e-03, norm:0.3243, dt: 2635.87ms, tok/sec: 49726.25, flops:19.74, batch-reuse:1
@ 259 train 6.58667994 , allloss: 6.5867, lr:1.2000e-03, norm:0.3403, dt: 2635.06ms, tok/sec: 49741.55, flops:19.74, batch-reuse:1
@ 260 train 6.65943718 , allloss: 6.6594, lr:1.2000e-03, norm:0.2893, dt: 2633.72ms, tok/sec: 49766.79, flops:19.75, batch-reuse:1
@ 261 train 6.61149311 , allloss: 6.6115, lr:1.2000e-03, norm:0.2758, dt: 2634.19ms, tok/sec: 49757.95, flops:19.75, batch-reuse:1
@ 262 train 6.68043852 , allloss: 6.6804, lr:1.2000e-03, norm:0.3709, dt: 2635.09ms, tok/sec: 49740.93, flops:19.74, batch-reuse:1
@ 263 train 6.61797333 , allloss: 6.6180, lr:1.2000e-03, norm:0.4459, dt: 2633.34ms, tok/sec: 49774.05, flops:19.75, batch-reuse:1
@ 264 train 6.61874676 , allloss: 6.6187, lr:1.2000e-03, norm:0.6018, dt: 2635.89ms, tok/sec: 49725.86, flops:19.74, batch-reuse:1
@ 265 train 6.57910681 , allloss: 6.5791, lr:1.2000e-03, norm:0.3357, dt: 2634.71ms, tok/sec: 49748.20, flops:19.74, batch-reuse:1
@ 266 train 6.57322836 , allloss: 6.5732, lr:1.2000e-03, norm:0.5076, dt: 2634.49ms, tok/sec: 49752.38, flops:19.75, batch-reuse:1
@ 267 train 6.58567333 , allloss: 6.5857, lr:1.2000e-03, norm:0.5342, dt: 2635.86ms, tok/sec: 49726.43, flops:19.74, batch-reuse:1
@ 268 train 6.65687752 , allloss: 6.6569, lr:1.2000e-03, norm:0.5017, dt: 2633.40ms, tok/sec: 49772.88, flops:19.75, batch-reuse:1
@ 269 train 6.59946156 , allloss: 6.5995, lr:1.2000e-03, norm:0.4141, dt: 2636.56ms, tok/sec: 49713.32, flops:19.73, batch-reuse:1
@ 270 train 6.67688274 , allloss: 6.6769, lr:1.2000e-03, norm:0.3695, dt: 2636.74ms, tok/sec: 49709.89, flops:19.73, batch-reuse:1
@ 271 train 6.55707169 , allloss: 6.5571, lr:1.2000e-03, norm:0.5415, dt: 2637.67ms, tok/sec: 49692.28, flops:19.72, batch-reuse:1
@ 272 train 6.57892036 , allloss: 6.5789, lr:1.2000e-03, norm:0.3405, dt: 2634.39ms, tok/sec: 49754.28, flops:19.75, batch-reuse:1
@ 273 train 6.68865061 , allloss: 6.6887, lr:1.2000e-03, norm:0.4955, dt: 2633.87ms, tok/sec: 49763.99, flops:19.75, batch-reuse:1
@ 274 train 6.59739685 , allloss: 6.5974, lr:1.2000e-03, norm:0.3659, dt: 2634.21ms, tok/sec: 49757.57, flops:19.75, batch-reuse:1
@ 275 train 6.55993938 , allloss: 6.5599, lr:1.2000e-03, norm:0.3867, dt: 2636.77ms, tok/sec: 49709.30, flops:19.73, batch-reuse:1
@ 276 train 6.55438995 , allloss: 6.5544, lr:1.2000e-03, norm:0.3892, dt: 2636.52ms, tok/sec: 49713.94, flops:19.73, batch-reuse:1
@ 277 train 6.43205261 , allloss: 6.4321, lr:1.2000e-03, norm:0.4191, dt: 2634.39ms, tok/sec: 49754.15, flops:19.75, batch-reuse:1
@ 278 train 6.55100155 , allloss: 6.5510, lr:1.2000e-03, norm:0.4229, dt: 2636.70ms, tok/sec: 49710.57, flops:19.73, batch-reuse:1
@ 279 train 6.48758221 , allloss: 6.4876, lr:1.2000e-03, norm:0.3227, dt: 2637.20ms, tok/sec: 49701.22, flops:19.73, batch-reuse:1
@ 280 train 6.61102629 , allloss: 6.6110, lr:1.2000e-03, norm:0.4731, dt: 2636.32ms, tok/sec: 49717.84, flops:19.73, batch-reuse:1
@ 281 train 6.48516512 , allloss: 6.4852, lr:1.2000e-03, norm:0.4357, dt: 2636.45ms, tok/sec: 49715.33, flops:19.73, batch-reuse:1
@ 282 train 6.46749115 , allloss: 6.4675, lr:1.2000e-03, norm:0.3413, dt: 2636.27ms, tok/sec: 49718.76, flops:19.73, batch-reuse:1
@ 283 train 6.42922544 , allloss: 6.4292, lr:1.2000e-03, norm:0.3887, dt: 2636.20ms, tok/sec: 49719.99, flops:19.73, batch-reuse:1
@ 284 train 6.51706076 , allloss: 6.5171, lr:1.2000e-03, norm:0.3888, dt: 2633.58ms, tok/sec: 49769.55, flops:19.75, batch-reuse:1
@ 285 train 6.51827049 , allloss: 6.5183, lr:1.2000e-03, norm:0.3783, dt: 2631.84ms, tok/sec: 49802.38, flops:19.77, batch-reuse:1
@ 286 train 6.51992559 , allloss: 6.5199, lr:1.2000e-03, norm:0.3215, dt: 2633.77ms, tok/sec: 49765.94, flops:19.75, batch-reuse:1
@ 287 train 6.53091097 , allloss: 6.5309, lr:1.2000e-03, norm:0.2674, dt: 2633.75ms, tok/sec: 49766.32, flops:19.75, batch-reuse:1
@ 288 train 6.52371073 , allloss: 6.5237, lr:1.2000e-03, norm:0.3854, dt: 2631.29ms, tok/sec: 49812.83, flops:19.77, batch-reuse:1
@ 289 train 6.50811720 , allloss: 6.5081, lr:1.2000e-03, norm:0.3241, dt: 2633.50ms, tok/sec: 49771.12, flops:19.75, batch-reuse:1
@ 290 train 6.51163006 , allloss: 6.5116, lr:1.2000e-03, norm:0.4430, dt: 2635.63ms, tok/sec: 49730.76, flops:19.74, batch-reuse:1
@ 291 train 6.39594650 , allloss: 6.3959, lr:1.2000e-03, norm:0.4286, dt: 2634.46ms, tok/sec: 49752.85, flops:19.75, batch-reuse:1
@ 292 train 6.43978071 , allloss: 6.4398, lr:1.2000e-03, norm:0.3389, dt: 2634.26ms, tok/sec: 49756.63, flops:19.75, batch-reuse:1
@ 293 train 6.50302792 , allloss: 6.5030, lr:1.2000e-03, norm:0.3602, dt: 2632.41ms, tok/sec: 49791.72, flops:19.76, batch-reuse:1
@ 294 train 6.49167871 , allloss: 6.4917, lr:1.2000e-03, norm:0.2962, dt: 2634.83ms, tok/sec: 49745.83, flops:19.74, batch-reuse:1
@ 295 train 6.50510693 , allloss: 6.5051, lr:1.2000e-03, norm:0.4026, dt: 2636.06ms, tok/sec: 49722.78, flops:19.73, batch-reuse:1
@ 296 train 6.39128685 , allloss: 6.3913, lr:1.2000e-03, norm:0.3557, dt: 2634.60ms, tok/sec: 49750.26, flops:19.74, batch-reuse:1
@ 297 train 6.38738203 , allloss: 6.3874, lr:1.2000e-03, norm:0.4081, dt: 2633.66ms, tok/sec: 49767.97, flops:19.75, batch-reuse:1
@ 298 train 6.46628714 , allloss: 6.4663, lr:1.2000e-03, norm:0.3122, dt: 2634.53ms, tok/sec: 49751.64, flops:19.75, batch-reuse:1
@ 299 train 6.44180775 , allloss: 6.4418, lr:1.2000e-03, norm:0.3498, dt: 2633.99ms, tok/sec: 49761.68, flops:19.75, batch-reuse:1
@ 300 train 6.42234373 , allloss: 6.4223, lr:1.2000e-03, norm:0.5144, dt: 2634.00ms, tok/sec: 49761.56, flops:19.75, batch-reuse:1
@ 301 train 6.58017540 , allloss: 6.5802, lr:1.2000e-03, norm:0.3984, dt: 2634.04ms, tok/sec: 49760.91, flops:19.75, batch-reuse:1
@ 302 train 6.42160702 , allloss: 6.4216, lr:1.2000e-03, norm:0.4387, dt: 2633.11ms, tok/sec: 49778.41, flops:19.76, batch-reuse:1
@ 303 train 6.45512676 , allloss: 6.4551, lr:1.2000e-03, norm:0.4706, dt: 2632.40ms, tok/sec: 49791.82, flops:19.76, batch-reuse:1
@ 304 train 6.40893793 , allloss: 6.4089, lr:1.2000e-03, norm:0.4751, dt: 2632.71ms, tok/sec: 49785.99, flops:19.76, batch-reuse:1
@ 305 train 6.35115433 , allloss: 6.3512, lr:1.2000e-03, norm:0.3799, dt: 2634.72ms, tok/sec: 49747.97, flops:19.74, batch-reuse:1
@ 306 train 6.37420940 , allloss: 6.3742, lr:1.2000e-03, norm:0.5128, dt: 2633.75ms, tok/sec: 49766.22, flops:19.75, batch-reuse:1
@ 307 train 6.50447321 , allloss: 6.5045, lr:1.2000e-03, norm:0.4911, dt: 2636.32ms, tok/sec: 49717.82, flops:19.73, batch-reuse:1
@ 308 train 6.39899302 , allloss: 6.3990, lr:1.2000e-03, norm:0.6034, dt: 2632.39ms, tok/sec: 49791.97, flops:19.76, batch-reuse:1
@ 309 train 6.43434191 , allloss: 6.4343, lr:1.2000e-03, norm:0.4437, dt: 2634.02ms, tok/sec: 49761.19, flops:19.75, batch-reuse:1
@ 310 train 6.48686695 , allloss: 6.4869, lr:1.2000e-03, norm:0.4478, dt: 2633.63ms, tok/sec: 49768.56, flops:19.75, batch-reuse:1
@ 311 train 6.52159262 , allloss: 6.5216, lr:1.2000e-03, norm:0.3706, dt: 2632.33ms, tok/sec: 49793.15, flops:19.76, batch-reuse:1
@ 312 train 6.55916977 , allloss: 6.5592, lr:1.2000e-03, norm:0.5141, dt: 2632.93ms, tok/sec: 49781.86, flops:19.76, batch-reuse:1
@ 313 train 6.37752962 , allloss: 6.3775, lr:1.2000e-03, norm:0.3321, dt: 2634.33ms, tok/sec: 49755.30, flops:19.75, batch-reuse:1
@ 314 train 6.40242529 , allloss: 6.4024, lr:1.2000e-03, norm:0.4455, dt: 2634.60ms, tok/sec: 49750.22, flops:19.74, batch-reuse:1
@ 315 train 6.39734936 , allloss: 6.3973, lr:1.2000e-03, norm:0.3703, dt: 2634.05ms, tok/sec: 49760.72, flops:19.75, batch-reuse:1
@ 316 train 6.42560768 , allloss: 6.4256, lr:1.2000e-03, norm:0.4004, dt: 2635.06ms, tok/sec: 49741.66, flops:19.74, batch-reuse:1
